dataset,num_classes,num_nodes,num_edges,mean_homophily
Cora,7,2708,10556,0.7991868853569031
Amazon Photo,8,7650,238162,0.8007034659385681
Texas,5,183,325,0.11554990708827972
Chameleon,5,2277,36101,0.23948006331920624
CiteSeer,6,3327,9104,0.6889424920082092
Amazon Computers,10,13752,491722,0.7301560640335083
Coauthor CS,15,18333,163788,0.7710450887680054
Cornell,5,183,298,0.1868089735507965
Wisconsin,5,251,515,0.20591358840465546
Actor,5,7600,30019,0.2045002430677414
Squirrel,5,5201,217073,0.2181675136089325
Minesweeper,2,10000,78804,0.5046824216842651
Tolokers,2,11758,1038000,0.5462919473648071
