id,dataset,model,depth,hidden,eps,seed,test_acc
Cora_L2_H16_epsna_s0,Cora,gcn,2,16,na,0,0.8750
Cora_L2_H16_epsna_s1,Cora,gcn,2,16,na,1,0.8750
Cora_L2_H16_epsna_s2,Cora,gcn,2,16,na,2,0.8750
Cora_L2_H32_epsna_s0,Cora,gcn,2,32,na,0,0.8787
Cora_L2_H32_epsna_s1,Cora,gcn,2,32,na,1,0.8566
Cora_L2_H32_epsna_s2,Cora,gcn,2,32,na,2,0.8860
Cora_L2_H64_epsna_s0,Cora,gcn,2,64,na,0,0.8713
Cora_L2_H64_epsna_s1,Cora,gcn,2,64,na,1,0.8713
Cora_L2_H64_epsna_s2,Cora,gcn,2,64,na,2,0.8713
Cora_L3_H16_epsna_s0,Cora,gcn,3,16,na,0,0.8750
Cora_L3_H16_epsna_s1,Cora,gcn,3,16,na,1,0.8750
Cora_L3_H16_epsna_s2,Cora,gcn,3,16,na,2,0.8750
Cora_L3_H32_epsna_s0,Cora,gcn,3,32,na,0,0.8750
Cora_L3_H32_epsna_s1,Cora,gcn,3,32,na,1,0.8824
Cora_L3_H32_epsna_s2,Cora,gcn,3,32,na,2,0.8640
Cora_L3_H64_epsna_s0,Cora,gcn,3,64,na,0,0.8676
Cora_L3_H64_epsna_s1,Cora,gcn,3,64,na,1,0.8750
Cora_L3_H64_epsna_s2,Cora,gcn,3,64,na,2,0.8676
Cora_L4_H16_epsna_s0,Cora,gcn,4,16,na,0,0.8456
Cora_L4_H16_epsna_s1,Cora,gcn,4,16,na,1,0.8382
Cora_L4_H16_epsna_s2,Cora,gcn,4,16,na,2,0.8640
Cora_L4_H32_epsna_s0,Cora,gcn,4,32,na,0,0.8603
Cora_L4_H32_epsna_s1,Cora,gcn,4,32,na,1,0.8603
Cora_L4_H32_epsna_s2,Cora,gcn,4,32,na,2,0.8750
Cora_L4_H64_epsna_s0,Cora,gcn,4,64,na,0,0.8824
Cora_L4_H64_epsna_s1,Cora,gcn,4,64,na,1,0.8640
Cora_L4_H64_epsna_s2,Cora,gcn,4,64,na,2,0.8640
Photo_L2_H16_epsna_s0,Photo,gcn,2,16,na,0,0.3686
Photo_L2_H16_epsna_s1,Photo,gcn,2,16,na,1,0.9072
Photo_L2_H16_epsna_s2,Photo,gcn,2,16,na,2,0.4379
Photo_L2_H32_epsna_s0,Photo,gcn,2,32,na,0,0.9176
Photo_L2_H32_epsna_s1,Photo,gcn,2,32,na,1,0.9229
Photo_L2_H32_epsna_s2,Photo,gcn,2,32,na,2,0.9216
Photo_L2_H64_epsna_s0,Photo,gcn,2,64,na,0,0.9242
Photo_L2_H64_epsna_s1,Photo,gcn,2,64,na,1,0.9216
Photo_L2_H64_epsna_s2,Photo,gcn,2,64,na,2,0.9255
Photo_L3_H16_epsna_s0,Photo,gcn,3,16,na,0,0.9163
Photo_L3_H16_epsna_s1,Photo,gcn,3,16,na,1,0.9190
Photo_L3_H16_epsna_s2,Photo,gcn,3,16,na,2,0.9124
Photo_L3_H32_epsna_s0,Photo,gcn,3,32,na,0,0.9033
Photo_L3_H32_epsna_s1,Photo,gcn,3,32,na,1,0.9150
Photo_L3_H32_epsna_s2,Photo,gcn,3,32,na,2,0.9046
Photo_L3_H64_epsna_s0,Photo,gcn,3,64,na,0,0.9098
Photo_L3_H64_epsna_s1,Photo,gcn,3,64,na,1,0.9020
Photo_L3_H64_epsna_s2,Photo,gcn,3,64,na,2,0.9098
Photo_L4_H16_epsna_s0,Photo,gcn,4,16,na,0,0.8797
Photo_L4_H16_epsna_s1,Photo,gcn,4,16,na,1,0.8601
Photo_L4_H16_epsna_s2,Photo,gcn,4,16,na,2,0.9059
Photo_L4_H32_epsna_s0,Photo,gcn,4,32,na,0,0.8941
Photo_L4_H32_epsna_s1,Photo,gcn,4,32,na,1,0.9163
Photo_L4_H32_epsna_s2,Photo,gcn,4,32,na,2,0.9072
Photo_L4_H64_epsna_s0,Photo,gcn,4,64,na,0,0.9059
Photo_L4_H64_epsna_s1,Photo,gcn,4,64,na,1,0.9137
Photo_L4_H64_epsna_s2,Photo,gcn,4,64,na,2,0.9059
Texas_L2_H16_epsna_s0,Texas,gcn,2,16,na,0,0.4211
Texas_L2_H16_epsna_s1,Texas,gcn,2,16,na,1,0.4211
Texas_L2_H16_epsna_s2,Texas,gcn,2,16,na,2,0.3684
Texas_L2_H32_epsna_s0,Texas,gcn,2,32,na,0,0.3684
Texas_L2_H32_epsna_s1,Texas,gcn,2,32,na,1,0.3684
Texas_L2_H32_epsna_s2,Texas,gcn,2,32,na,2,0.4211
Texas_L2_H64_epsna_s0,Texas,gcn,2,64,na,0,0.4211
Texas_L2_H64_epsna_s1,Texas,gcn,2,64,na,1,0.4211
Texas_L2_H64_epsna_s2,Texas,gcn,2,64,na,2,0.3684
Texas_L3_H16_epsna_s0,Texas,gcn,3,16,na,0,0.3158
Texas_L3_H16_epsna_s1,Texas,gcn,3,16,na,1,0.4211
Texas_L3_H16_epsna_s2,Texas,gcn,3,16,na,2,0.3684
Texas_L3_H32_epsna_s0,Texas,gcn,3,32,na,0,0.2632
Texas_L3_H32_epsna_s1,Texas,gcn,3,32,na,1,0.4737
Texas_L3_H32_epsna_s2,Texas,gcn,3,32,na,2,0.3684
Texas_L3_H64_epsna_s0,Texas,gcn,3,64,na,0,0.3158
Texas_L3_H64_epsna_s1,Texas,gcn,3,64,na,1,0.3684
Texas_L3_H64_epsna_s2,Texas,gcn,3,64,na,2,0.3158
Texas_L4_H16_epsna_s0,Texas,gcn,4,16,na,0,0.3684
Texas_L4_H16_epsna_s1,Texas,gcn,4,16,na,1,0.4737
Texas_L4_H16_epsna_s2,Texas,gcn,4,16,na,2,0.4737
Texas_L4_H32_epsna_s0,Texas,gcn,4,32,na,0,0.3684
Texas_L4_H32_epsna_s1,Texas,gcn,4,32,na,1,0.3684
Texas_L4_H32_epsna_s2,Texas,gcn,4,32,na,2,0.4737
Texas_L4_H64_epsna_s0,Texas,gcn,4,64,na,0,0.3158
Texas_L4_H64_epsna_s1,Texas,gcn,4,64,na,1,0.4737
Texas_L4_H64_epsna_s2,Texas,gcn,4,64,na,2,0.3684
Chameleon_L2_H16_epsna_s0,Chameleon,gcn,2,16,na,0,0.3146
Chameleon_L2_H16_epsna_s1,Chameleon,gcn,2,16,na,1,0.3933
Chameleon_L2_H16_epsna_s2,Chameleon,gcn,2,16,na,2,0.3483
Chameleon_L2_H32_epsna_s0,Chameleon,gcn,2,32,na,0,0.3146
Chameleon_L2_H32_epsna_s1,Chameleon,gcn,2,32,na,1,0.3258
Chameleon_L2_H32_epsna_s2,Chameleon,gcn,2,32,na,2,0.3146
Chameleon_L2_H64_epsna_s0,Chameleon,gcn,2,64,na,0,0.2809
Chameleon_L2_H64_epsna_s1,Chameleon,gcn,2,64,na,1,0.3596
Chameleon_L2_H64_epsna_s2,Chameleon,gcn,2,64,na,2,0.3596
Chameleon_L3_H16_epsna_s0,Chameleon,gcn,3,16,na,0,0.3933
Chameleon_L3_H16_epsna_s1,Chameleon,gcn,3,16,na,1,0.3483
Chameleon_L3_H16_epsna_s2,Chameleon,gcn,3,16,na,2,0.3596
Chameleon_L3_H32_epsna_s0,Chameleon,gcn,3,32,na,0,0.3258
Chameleon_L3_H32_epsna_s1,Chameleon,gcn,3,32,na,1,0.3483
Chameleon_L3_H32_epsna_s2,Chameleon,gcn,3,32,na,2,0.2584
Chameleon_L3_H64_epsna_s0,Chameleon,gcn,3,64,na,0,0.3034
Chameleon_L3_H64_epsna_s1,Chameleon,gcn,3,64,na,1,0.2697
Chameleon_L3_H64_epsna_s2,Chameleon,gcn,3,64,na,2,0.2809
Chameleon_L4_H16_epsna_s0,Chameleon,gcn,4,16,na,0,0.3034
Chameleon_L4_H16_epsna_s1,Chameleon,gcn,4,16,na,1,0.2697
Chameleon_L4_H16_epsna_s2,Chameleon,gcn,4,16,na,2,0.3820
Chameleon_L4_H32_epsna_s0,Chameleon,gcn,4,32,na,0,0.3146
Chameleon_L4_H32_epsna_s1,Chameleon,gcn,4,32,na,1,0.3596
Chameleon_L4_H32_epsna_s2,Chameleon,gcn,4,32,na,2,0.3371
Chameleon_L4_H64_epsna_s0,Chameleon,gcn,4,64,na,0,0.3258
Chameleon_L4_H64_epsna_s1,Chameleon,gcn,4,64,na,1,0.3146
Chameleon_L4_H64_epsna_s2,Chameleon,gcn,4,64,na,2,0.4382
CiteSeer_L2_H16_epsna_s0,CiteSeer,gcn,2,16,na,0,0.7246
CiteSeer_L2_H16_epsna_s1,CiteSeer,gcn,2,16,na,1,0.7605
CiteSeer_L2_H16_epsna_s2,CiteSeer,gcn,2,16,na,2,0.7575
CiteSeer_L2_H32_epsna_s0,CiteSeer,gcn,2,32,na,0,0.7575
CiteSeer_L2_H32_epsna_s1,CiteSeer,gcn,2,32,na,1,0.7605
CiteSeer_L2_H32_epsna_s2,CiteSeer,gcn,2,32,na,2,0.7545
CiteSeer_L2_H64_epsna_s0,CiteSeer,gcn,2,64,na,0,0.7485
CiteSeer_L2_H64_epsna_s1,CiteSeer,gcn,2,64,na,1,0.7635
CiteSeer_L2_H64_epsna_s2,CiteSeer,gcn,2,64,na,2,0.7545
CiteSeer_L3_H16_epsna_s0,CiteSeer,gcn,3,16,na,0,0.7305
CiteSeer_L3_H16_epsna_s1,CiteSeer,gcn,3,16,na,1,0.7485
CiteSeer_L3_H16_epsna_s2,CiteSeer,gcn,3,16,na,2,0.7425
CiteSeer_L3_H32_epsna_s0,CiteSeer,gcn,3,32,na,0,0.7635
CiteSeer_L3_H32_epsna_s1,CiteSeer,gcn,3,32,na,1,0.7275
CiteSeer_L3_H32_epsna_s2,CiteSeer,gcn,3,32,na,2,0.7455
CiteSeer_L3_H64_epsna_s0,CiteSeer,gcn,3,64,na,0,0.7635
CiteSeer_L3_H64_epsna_s1,CiteSeer,gcn,3,64,na,1,0.7605
CiteSeer_L3_H64_epsna_s2,CiteSeer,gcn,3,64,na,2,0.7665
CiteSeer_L4_H16_epsna_s0,CiteSeer,gcn,4,16,na,0,0.7186
CiteSeer_L4_H16_epsna_s1,CiteSeer,gcn,4,16,na,1,0.7335
CiteSeer_L4_H16_epsna_s2,CiteSeer,gcn,4,16,na,2,0.7216
CiteSeer_L4_H32_epsna_s0,CiteSeer,gcn,4,32,na,0,0.7126
CiteSeer_L4_H32_epsna_s1,CiteSeer,gcn,4,32,na,1,0.7455
CiteSeer_L4_H32_epsna_s2,CiteSeer,gcn,4,32,na,2,0.7305
CiteSeer_L4_H64_epsna_s0,CiteSeer,gcn,4,64,na,0,0.7455
CiteSeer_L4_H64_epsna_s1,CiteSeer,gcn,4,64,na,1,0.7335
CiteSeer_L4_H64_epsna_s2,CiteSeer,gcn,4,64,na,2,0.7425
Computers_L2_H16_epsna_s0,Computers,gcn,2,16,na,0,0.3735
Computers_L2_H16_epsna_s1,Computers,gcn,2,16,na,1,0.8830
Computers_L2_H16_epsna_s2,Computers,gcn,2,16,na,2,0.8983
Computers_L2_H32_epsna_s0,Computers,gcn,2,32,na,0,0.8946
Computers_L2_H32_epsna_s1,Computers,gcn,2,32,na,1,0.8815
Computers_L2_H32_epsna_s2,Computers,gcn,2,32,na,2,0.8903
Computers_L2_H64_epsna_s0,Computers,gcn,2,64,na,0,0.8939
Computers_L2_H64_epsna_s1,Computers,gcn,2,64,na,1,0.8924
Computers_L2_H64_epsna_s2,Computers,gcn,2,64,na,2,0.8830
Computers_L3_H16_epsna_s0,Computers,gcn,3,16,na,0,0.8772
Computers_L3_H16_epsna_s1,Computers,gcn,3,16,na,1,0.8568
Computers_L3_H16_epsna_s2,Computers,gcn,3,16,na,2,0.8656
Computers_L3_H32_epsna_s0,Computers,gcn,3,32,na,0,0.8641
Computers_L3_H32_epsna_s1,Computers,gcn,3,32,na,1,0.8576
Computers_L3_H32_epsna_s2,Computers,gcn,3,32,na,2,0.8568
Computers_L3_H64_epsna_s0,Computers,gcn,3,64,na,0,0.8757
Computers_L3_H64_epsna_s1,Computers,gcn,3,64,na,1,0.8794
Computers_L3_H64_epsna_s2,Computers,gcn,3,64,na,2,0.8626
Computers_L4_H16_epsna_s0,Computers,gcn,4,16,na,0,0.8576
Computers_L4_H16_epsna_s1,Computers,gcn,4,16,na,1,0.7863
Computers_L4_H16_epsna_s2,Computers,gcn,4,16,na,2,0.8394
Computers_L4_H32_epsna_s0,Computers,gcn,4,32,na,0,0.8670
Computers_L4_H32_epsna_s1,Computers,gcn,4,32,na,1,0.8154
Computers_L4_H32_epsna_s2,Computers,gcn,4,32,na,2,0.8336
Computers_L4_H64_epsna_s0,Computers,gcn,4,64,na,0,0.8459
Computers_L4_H64_epsna_s1,Computers,gcn,4,64,na,1,0.8626
Computers_L4_H64_epsna_s2,Computers,gcn,4,64,na,2,0.8583
CS_L2_H16_epsna_s0,CS,gcn,2,16,na,0,0.9438
CS_L2_H16_epsna_s1,CS,gcn,2,16,na,1,0.9422
CS_L2_H16_epsna_s2,CS,gcn,2,16,na,2,0.9373
CS_L2_H32_epsna_s0,CS,gcn,2,32,na,0,0.9455
CS_L2_H32_epsna_s1,CS,gcn,2,32,na,1,0.9433
CS_L2_H32_epsna_s2,CS,gcn,2,32,na,2,0.9400
CS_L2_H64_epsna_s0,CS,gcn,2,64,na,0,0.9466
CS_L2_H64_epsna_s1,CS,gcn,2,64,na,1,0.9400
CS_L2_H64_epsna_s2,CS,gcn,2,64,na,2,0.9427
CS_L3_H16_epsna_s0,CS,gcn,3,16,na,0,0.9318
CS_L3_H16_epsna_s1,CS,gcn,3,16,na,1,0.9313
CS_L3_H16_epsna_s2,CS,gcn,3,16,na,2,0.9357
CS_L3_H32_epsna_s0,CS,gcn,3,32,na,0,0.9335
CS_L3_H32_epsna_s1,CS,gcn,3,32,na,1,0.9362
CS_L3_H32_epsna_s2,CS,gcn,3,32,na,2,0.9324
CS_L3_H64_epsna_s0,CS,gcn,3,64,na,0,0.9389
CS_L3_H64_epsna_s1,CS,gcn,3,64,na,1,0.9378
