id,dataset,model,depth,hidden,eps,seed,test_acc
CS_L3_H64_epsna_s2,CS,gcn,3,64,na,2,0.9378
CS_L4_H16_epsna_s0,CS,gcn,4,16,na,0,0.9258
CS_L4_H16_epsna_s1,CS,gcn,4,16,na,1,0.9324
CS_L4_H16_epsna_s2,CS,gcn,4,16,na,2,0.9280
CS_L4_H32_epsna_s0,CS,gcn,4,32,na,0,0.9264
CS_L4_H32_epsna_s1,CS,gcn,4,32,na,1,0.9329
CS_L4_H32_epsna_s2,CS,gcn,4,32,na,2,0.9308
CS_L4_H64_epsna_s0,CS,gcn,4,64,na,0,0.9313
CS_L4_H64_epsna_s1,CS,gcn,4,64,na,1,0.9275
CS_L4_H64_epsna_s2,CS,gcn,4,64,na,2,0.9324
Cornell_L2_H16_epsna_s0,Cornell,gcn,2,16,na,0,0.6842
Cornell_L2_H16_epsna_s1,Cornell,gcn,2,16,na,1,0.7895
Cornell_L2_H16_epsna_s2,Cornell,gcn,2,16,na,2,0.5789
Cornell_L2_H32_epsna_s0,Cornell,gcn,2,32,na,0,0.6842
Cornell_L2_H32_epsna_s1,Cornell,gcn,2,32,na,1,0.5263
Cornell_L2_H32_epsna_s2,Cornell,gcn,2,32,na,2,0.6842
Cornell_L2_H64_epsna_s0,Cornell,gcn,2,64,na,0,0.6842
Cornell_L2_H64_epsna_s1,Cornell,gcn,2,64,na,1,0.6842
Cornell_L2_H64_epsna_s2,Cornell,gcn,2,64,na,2,0.6842
Cornell_L3_H16_epsna_s0,Cornell,gcn,3,16,na,0,0.6842
Cornell_L3_H16_epsna_s1,Cornell,gcn,3,16,na,1,0.6842
Cornell_L3_H16_epsna_s2,Cornell,gcn,3,16,na,2,0.2105
Cornell_L3_H32_epsna_s0,Cornell,gcn,3,32,na,0,0.6842
Cornell_L3_H32_epsna_s1,Cornell,gcn,3,32,na,1,0.6842
Cornell_L3_H32_epsna_s2,Cornell,gcn,3,32,na,2,0.6842
Cornell_L3_H64_epsna_s0,Cornell,gcn,3,64,na,0,0.6842
Cornell_L3_H64_epsna_s1,Cornell,gcn,3,64,na,1,0.4737
Cornell_L3_H64_epsna_s2,Cornell,gcn,3,64,na,2,0.6842
Cornell_L4_H16_epsna_s0,Cornell,gcn,4,16,na,0,0.6842
Cornell_L4_H16_epsna_s1,Cornell,gcn,4,16,na,1,0.6842
Cornell_L4_H16_epsna_s2,Cornell,gcn,4,16,na,2,0.6842
Cornell_L4_H32_epsna_s0,Cornell,gcn,4,32,na,0,0.7368
Cornell_L4_H32_epsna_s1,Cornell,gcn,4,32,na,1,0.6842
Cornell_L4_H32_epsna_s2,Cornell,gcn,4,32,na,2,0.6842
Cornell_L4_H64_epsna_s0,Cornell,gcn,4,64,na,0,0.6842
Cornell_L4_H64_epsna_s1,Cornell,gcn,4,64,na,1,0.6842
Cornell_L4_H64_epsna_s2,Cornell,gcn,4,64,na,2,0.6842
Wisconsin_L2_H16_epsna_s0,Wisconsin,gcn,2,16,na,0,0.4231
Wisconsin_L2_H16_epsna_s1,Wisconsin,gcn,2,16,na,1,0.5769
Wisconsin_L2_H16_epsna_s2,Wisconsin,gcn,2,16,na,2,0.5385
Wisconsin_L2_H32_epsna_s0,Wisconsin,gcn,2,32,na,0,0.4615
Wisconsin_L2_H32_epsna_s1,Wisconsin,gcn,2,32,na,1,0.5769
Wisconsin_L2_H32_epsna_s2,Wisconsin,gcn,2,32,na,2,0.4615
Wisconsin_L2_H64_epsna_s0,Wisconsin,gcn,2,64,na,0,0.4615
Wisconsin_L2_H64_epsna_s1,Wisconsin,gcn,2,64,na,1,0.6154
Wisconsin_L2_H64_epsna_s2,Wisconsin,gcn,2,64,na,2,0.4615
Wisconsin_L3_H16_epsna_s0,Wisconsin,gcn,3,16,na,0,0.5385
Wisconsin_L3_H16_epsna_s1,Wisconsin,gcn,3,16,na,1,0.5000
Wisconsin_L3_H16_epsna_s2,Wisconsin,gcn,3,16,na,2,0.4615
Wisconsin_L3_H32_epsna_s0,Wisconsin,gcn,3,32,na,0,0.5000
Wisconsin_L3_H32_epsna_s1,Wisconsin,gcn,3,32,na,1,0.5385
Wisconsin_L3_H32_epsna_s2,Wisconsin,gcn,3,32,na,2,0.5000
Wisconsin_L3_H64_epsna_s0,Wisconsin,gcn,3,64,na,0,0.5000
Wisconsin_L3_H64_epsna_s1,Wisconsin,gcn,3,64,na,1,0.5000
Wisconsin_L3_H64_epsna_s2,Wisconsin,gcn,3,64,na,2,0.5385
Wisconsin_L4_H16_epsna_s0,Wisconsin,gcn,4,16,na,0,0.5000
Wisconsin_L4_H16_epsna_s1,Wisconsin,gcn,4,16,na,1,0.5000
Wisconsin_L4_H16_epsna_s2,Wisconsin,gcn,4,16,na,2,0.4615
Wisconsin_L4_H32_epsna_s0,Wisconsin,gcn,4,32,na,0,0.5000
Wisconsin_L4_H32_epsna_s1,Wisconsin,gcn,4,32,na,1,0.5385
Wisconsin_L4_H32_epsna_s2,Wisconsin,gcn,4,32,na,2,0.5385
Wisconsin_L4_H64_epsna_s0,Wisconsin,gcn,4,64,na,0,0.5000
Wisconsin_L4_H64_epsna_s1,Wisconsin,gcn,4,64,na,1,0.5000
Wisconsin_L4_H64_epsna_s2,Wisconsin,gcn,4,64,na,2,0.5385
Actor_L2_H16_epsna_s0,Actor,gcn,2,16,na,0,0.3184
Actor_L2_H16_epsna_s1,Actor,gcn,2,16,na,1,0.3171
Actor_L2_H16_epsna_s2,Actor,gcn,2,16,na,2,0.3000
Actor_L2_H32_epsna_s0,Actor,gcn,2,32,na,0,0.3250
Actor_L2_H32_epsna_s1,Actor,gcn,2,32,na,1,0.2987
Actor_L2_H32_epsna_s2,Actor,gcn,2,32,na,2,0.3224
Actor_L2_H64_epsna_s0,Actor,gcn,2,64,na,0,0.3118
Actor_L2_H64_epsna_s1,Actor,gcn,2,64,na,1,0.3224
Actor_L2_H64_epsna_s2,Actor,gcn,2,64,na,2,0.3026
Actor_L3_H16_epsna_s0,Actor,gcn,3,16,na,0,0.3184
Actor_L3_H16_epsna_s1,Actor,gcn,3,16,na,1,0.3013
Actor_L3_H16_epsna_s2,Actor,gcn,3,16,na,2,0.3158
Actor_L3_H32_epsna_s0,Actor,gcn,3,32,na,0,0.2934
Actor_L3_H32_epsna_s1,Actor,gcn,3,32,na,1,0.2987
Actor_L3_H32_epsna_s2,Actor,gcn,3,32,na,2,0.3053
Actor_L3_H64_epsna_s0,Actor,gcn,3,64,na,0,0.3132
Actor_L3_H64_epsna_s1,Actor,gcn,3,64,na,1,0.2961
Actor_L3_H64_epsna_s2,Actor,gcn,3,64,na,2,0.3118
Actor_L4_H16_epsna_s0,Actor,gcn,4,16,na,0,0.2895
Actor_L4_H16_epsna_s1,Actor,gcn,4,16,na,1,0.2908
Actor_L4_H16_epsna_s2,Actor,gcn,4,16,na,2,0.2750
Actor_L4_H32_epsna_s0,Actor,gcn,4,32,na,0,0.2724
Actor_L4_H32_epsna_s1,Actor,gcn,4,32,na,1,0.2829
Actor_L4_H32_epsna_s2,Actor,gcn,4,32,na,2,0.2895
Actor_L4_H64_epsna_s0,Actor,gcn,4,64,na,0,0.2868
Actor_L4_H64_epsna_s1,Actor,gcn,4,64,na,1,0.2671
Actor_L4_H64_epsna_s2,Actor,gcn,4,64,na,2,0.2803
Squirrel_L2_H16_epsna_s0,Squirrel,gcn,2,16,na,0,0.3722
Squirrel_L2_H16_epsna_s1,Squirrel,gcn,2,16,na,1,0.3677
Squirrel_L2_H16_epsna_s2,Squirrel,gcn,2,16,na,2,0.3677
Squirrel_L2_H32_epsna_s0,Squirrel,gcn,2,32,na,0,0.3901
Squirrel_L2_H32_epsna_s1,Squirrel,gcn,2,32,na,1,0.3812
Squirrel_L2_H32_epsna_s2,Squirrel,gcn,2,32,na,2,0.3722
Squirrel_L2_H64_epsna_s0,Squirrel,gcn,2,64,na,0,0.3543
Squirrel_L2_H64_epsna_s1,Squirrel,gcn,2,64,na,1,0.3901
Squirrel_L2_H64_epsna_s2,Squirrel,gcn,2,64,na,2,0.3857
Squirrel_L3_H16_epsna_s0,Squirrel,gcn,3,16,na,0,0.3498
Squirrel_L3_H16_epsna_s1,Squirrel,gcn,3,16,na,1,0.3318
Squirrel_L3_H16_epsna_s2,Squirrel,gcn,3,16,na,2,0.3543
Squirrel_L3_H32_epsna_s0,Squirrel,gcn,3,32,na,0,0.3094
Squirrel_L3_H32_epsna_s1,Squirrel,gcn,3,32,na,1,0.3408
Squirrel_L3_H32_epsna_s2,Squirrel,gcn,3,32,na,2,0.3677
Squirrel_L3_H64_epsna_s0,Squirrel,gcn,3,64,na,0,0.3363
Squirrel_L3_H64_epsna_s1,Squirrel,gcn,3,64,na,1,0.3139
Squirrel_L3_H64_epsna_s2,Squirrel,gcn,3,64,na,2,0.3094
Squirrel_L4_H16_epsna_s0,Squirrel,gcn,4,16,na,0,0.3543
Squirrel_L4_H16_epsna_s1,Squirrel,gcn,4,16,na,1,0.3453
Squirrel_L4_H16_epsna_s2,Squirrel,gcn,4,16,na,2,0.3543
Squirrel_L4_H32_epsna_s0,Squirrel,gcn,4,32,na,0,0.3767
Squirrel_L4_H32_epsna_s1,Squirrel,gcn,4,32,na,1,0.3587
Squirrel_L4_H32_epsna_s2,Squirrel,gcn,4,32,na,2,0.3587
Squirrel_L4_H64_epsna_s0,Squirrel,gcn,4,64,na,0,0.3946
Squirrel_L4_H64_epsna_s1,Squirrel,gcn,4,64,na,1,0.3543
Squirrel_L4_H64_epsna_s2,Squirrel,gcn,4,64,na,2,0.3274
Minesweeper_L2_H16_epsna_s0,Minesweeper,gcn,2,16,na,0,0.7960
Minesweeper_L2_H16_epsna_s1,Minesweeper,gcn,2,16,na,1,0.7960
Minesweeper_L2_H16_epsna_s2,Minesweeper,gcn,2,16,na,2,0.7960
Minesweeper_L2_H32_epsna_s0,Minesweeper,gcn,2,32,na,0,0.7960
Minesweeper_L2_H32_epsna_s1,Minesweeper,gcn,2,32,na,1,0.7960
Minesweeper_L2_H32_epsna_s2,Minesweeper,gcn,2,32,na,2,0.7960
Minesweeper_L2_H64_epsna_s0,Minesweeper,gcn,2,64,na,0,0.7960
Minesweeper_L2_H64_epsna_s1,Minesweeper,gcn,2,64,na,1,0.7960
Minesweeper_L2_H64_epsna_s2,Minesweeper,gcn,2,64,na,2,0.7960
Minesweeper_L3_H16_epsna_s0,Minesweeper,gcn,3,16,na,0,0.7960
Minesweeper_L3_H16_epsna_s1,Minesweeper,gcn,3,16,na,1,0.7960
Minesweeper_L3_H16_epsna_s2,Minesweeper,gcn,3,16,na,2,0.7960
Minesweeper_L3_H32_epsna_s0,Minesweeper,gcn,3,32,na,0,0.7960
Minesweeper_L3_H32_epsna_s1,Minesweeper,gcn,3,32,na,1,0.7960
Minesweeper_L3_H32_epsna_s2,Minesweeper,gcn,3,32,na,2,0.7960
Minesweeper_L3_H64_epsna_s0,Minesweeper,gcn,3,64,na,0,0.7960
Minesweeper_L3_H64_epsna_s1,Minesweeper,gcn,3,64,na,1,0.7960
Minesweeper_L3_H64_epsna_s2,Minesweeper,gcn,3,64,na,2,0.7960
Minesweeper_L4_H16_epsna_s0,Minesweeper,gcn,4,16,na,0,0.7960
Minesweeper_L4_H16_epsna_s1,Minesweeper,gcn,4,16,na,1,0.7960
Minesweeper_L4_H16_epsna_s2,Minesweeper,gcn,4,16,na,2,0.7960
Minesweeper_L4_H32_epsna_s0,Minesweeper,gcn,4,32,na,0,0.7960
Minesweeper_L4_H32_epsna_s1,Minesweeper,gcn,4,32,na,1,0.7960
Minesweeper_L4_H32_epsna_s2,Minesweeper,gcn,4,32,na,2,0.7960
Minesweeper_L4_H64_epsna_s0,Minesweeper,gcn,4,64,na,0,0.7960
Minesweeper_L4_H64_epsna_s1,Minesweeper,gcn,4,64,na,1,0.7960
Minesweeper_L4_H64_epsna_s2,Minesweeper,gcn,4,64,na,2,0.7960
Tolokers_L2_H16_epsna_s0,Tolokers,gcn,2,16,na,0,0.7876
Tolokers_L2_H16_epsna_s1,Tolokers,gcn,2,16,na,1,0.7876
Tolokers_L2_H16_epsna_s2,Tolokers,gcn,2,16,na,2,0.7876
Tolokers_L2_H32_epsna_s0,Tolokers,gcn,2,32,na,0,0.7876
Tolokers_L2_H32_epsna_s1,Tolokers,gcn,2,32,na,1,0.7876
Tolokers_L2_H32_epsna_s2,Tolokers,gcn,2,32,na,2,0.7876
Tolokers_L2_H64_epsna_s0,Tolokers,gcn,2,64,na,0,0.7876
Tolokers_L2_H64_epsna_s1,Tolokers,gcn,2,64,na,1,0.7876
Tolokers_L2_H64_epsna_s2,Tolokers,gcn,2,64,na,2,0.7876
Tolokers_L3_H16_epsna_s0,Tolokers,gcn,3,16,na,0,0.7884
Tolokers_L3_H16_epsna_s1,Tolokers,gcn,3,16,na,1,0.7876
Tolokers_L3_H16_epsna_s2,Tolokers,gcn,3,16,na,2,0.7876
Tolokers_L3_H32_epsna_s0,Tolokers,gcn,3,32,na,0,0.7876
Tolokers_L3_H32_epsna_s1,Tolokers,gcn,3,32,na,1,0.7876
Tolokers_L3_H32_epsna_s2,Tolokers,gcn,3,32,na,2,0.7876
Tolokers_L3_H64_epsna_s0,Tolokers,gcn,3,64,na,0,0.7876
Tolokers_L3_H64_epsna_s1,Tolokers,gcn,3,64,na,1,0.7876
Tolokers_L3_H64_epsna_s2,Tolokers,gcn,3,64,na,2,0.7893
Tolokers_L4_H16_epsna_s0,Tolokers,gcn,4,16,na,0,0.7876
Tolokers_L4_H16_epsna_s1,Tolokers,gcn,4,16,na,1,0.7876
Tolokers_L4_H16_epsna_s2,Tolokers,gcn,4,16,na,2,0.7876
Tolokers_L4_H32_epsna_s0,Tolokers,gcn,4,32,na,0,0.7876
Tolokers_L4_H32_epsna_s1,Tolokers,gcn,4,32,na,1,0.7876
Tolokers_L4_H32_epsna_s2,Tolokers,gcn,4,32,na,2,0.7876
Tolokers_L4_H64_epsna_s0,Tolokers,gcn,4,64,na,0,0.7876
Tolokers_L4_H64_epsna_s1,Tolokers,gcn,4,64,na,1,0.7876
Tolokers_L4_H64_epsna_s2,Tolokers,gcn,4,64,na,2,0.7876
